Week,Weighted In Degree,Weighted Out Degree,Weighted Degree,Pagerank
1,1.0,1.0,2.0,0.04092975263303132
2,1.0,10.0,11.0,0.04364819779115561
3,1.0,10.0,11.0,0.01660313794960403
4,1.0,11.0,12.0,0.015589476328622301
5,1.0,11.0,12.0,0.015731237882739686
6,1.0,11.0,12.0,0.018309537411003333
7,1.0,11.0,12.0,0.018560997503076673
8,1.0,11.0,12.0,0.018267500028959816
