Week,Weighted In Degree,Weighted Out Degree,Weighted Degree,Pagerank
1,0.3,0.0,0.4,0.008213368664675171
2,1.7,0.8,2.8,0.03117592252934235
3,7.1,4.8,12.2,0.030444637737365242
4,10.9,5.7,17.1,0.035608547693346634
5,15.7,8.2,24.3,0.04130689324069163
6,17.5,9.1,27.0,0.04360844077315479
7,23.9,14.4,38.6,0.04663064302195666
8,26.4,15.1,41.5,0.04233519334640606
9,28.3,16.3,44.1,0.043223449053786535
10,28.5,16.7,44.7,0.050280732797651884
