Week,Weighted In Degree,Weighted Out Degree,Weighted Degree,Pagerank
1,0.0,0.0,0.0,0.006028049441702869
2,0.0,10.0,10.0,0.005819049099064461
3,0.0,12.0,12.0,0.006001278954557068
4,0.0,15.0,15.0,0.005890971784590459
5,0.0,17.0,17.0,0.005479948827969857
6,7.0,42.0,49.0,0.004526387160203358
7,7.0,53.0,60.0,0.004426664066326404
8,7.0,61.0,68.0,0.004274951092297751
9,7.0,81.0,88.0,0.004171021772023132
