Week,Weighted In Degree,Weighted Out Degree,Weighted Degree,Pagerank
1,-10,-10,-10,-10
2,1,1.0,1.0,0.0026654631090324175
3,2,1,2,0.0019039571289711113
4,2.0,1.5,3,0.0015573396119382718
5,2,1.5,3.0,0.0014924474701817428
6,2,2,3.0,0.0014245487122694768
7,3.0,2,4,0.0012629477844336066
8,3.0,2,5.0,0.001176016764891472
9,3.0,2.0,5,0.0011620665953585908
10,3.0,2,5.0,0.0011264666276731327
11,3.0,2,5.0,0.001124908678440146
12,3.0,2,5.0,0.0011236862770378272
