Week,Weighted In Degree,Weighted Out Degree,Weighted Degree,Pagerank
1,0.5714285714285714,0.09523809523809523,0.6666666666666666,0.010243869007753762
2,1.1428571428571428,0.14285714285714285,1.2857142857142858,0.013629036832315438
3,3.5714285714285716,1.0476190476190477,4.380952380952381,0.010984291396391205
4,4.142857142857143,1.1428571428571428,5.0476190476190474,0.011344083941142188
5,10.523809523809524,3.142857142857143,13.285714285714286,0.017729138587360693
6,11.904761904761905,3.5238095238095237,15.047619047619047,0.017617756424753633
7,12.952380952380953,3.8095238095238093,16.333333333333332,0.01731908081818081
8,15.952380952380953,4.761904761904762,20.142857142857142,0.01954598813297874
