Week,Weighted In Degree,Weighted Out Degree,Weighted Degree,Pagerank
1,16.0,7.666666666666667,23.833333333333332,0.1026110652700039
2,25.5,11.333333333333334,36.5,0.10629471162240256
3,25.5,11.333333333333334,36.5,0.10629471162240256
4,84.66666666666667,74.16666666666667,153.33333333333334,0.034838489428320386
5,84.66666666666667,74.16666666666667,153.33333333333334,0.03477945892749992
6,85.0,74.16666666666667,153.33333333333334,0.034836010348468914
